"fips","id","pred.race"
"06001",18800,NA
"06001",13126,NA
"06001",12539,"white"
"06001",14960,NA
"06001",12946,NA
"06001",14036,NA
"06001",14225,"latino"
"06001",17125,NA
"06001",15336,"latino"
"06001",14811,"black"
"06001",16689,NA
"06001",11842,"latino"
"06001",12659,"latino"
"06001",11866,"white"
"06001",14093,NA
"06001",14767,"black"
"06001",19462,"latino"
"06001",12443,"latino"
"06001",13036,"black"
"06001",17028,NA
"06001",18063,"latino"
"06001",11884,"asian"
"06001",13256,"black"
"06001",12437,NA
"06001",13572,"latino"
"06001",13342,NA
"06001",17144,NA
"06001",19695,"latino"
"06001",14237,"latino"
"06001",15633,NA
"06001",16403,NA
"06001",17738,NA
"06001",18819,"black"
"06001",11991,NA
"06001",10997,NA
"06001",10998,NA
"06001",12959,NA
"06001",17204,"white"
"06001",17392,"latino"
"06001",10975,NA
"06001",10977,"white"
"06001",14443,"latino"
"06001",13978,NA
"06001",16312,"white"
"06001",20284,"white"
"06001",21965,"white"
"06001",17357,"white"
"06007",11801,"white"
"06007",19463,NA
"06007",13438,"white"
"06007",21528,"white"
"06007",16883,"latino"
"06007",22095,"white"
"06007",20443,"white"
"06007",11132,"white"
"06007",16940,"white"
"06007",16939,"white"
"06007",15566,"white"
"06007",14417,NA
"06007",13034,"white"
"06007",14513,"white"
"06007",15512,NA
"06007",15950,"white"
"06009",11144,"white"
"06013",11493,"latino"
"06013",17427,"white"
"06013",17229,"black"
"06013",20884,NA
"06013",17018,"black"
"06013",11749,"latino"
"06013",15686,NA
"06013",20630,"black"
"06013",12767,NA
"06013",16670,"latino"
"06013",13320,NA
"06013",23622,"black"
"06013",17973,"latino"
"06013",17570,"black"
"06013",15342,"latino"
"06013",14494,"white"
"06013",21474,"white"
"06013",18302,NA
"06013",12152,"white"
"06013",16948,NA
"06013",11782,"white"
"06013",14448,"white"
"06013",13468,NA
"06013",21783,"latino"
"06013",23497,"asian"
"06013",15967,"asian"
"06013",15092,"latino"
"06015",23669,"white"
"06017",12201,"white"
"06017",12099,"white"
"06017",16201,"white"
"06017",16243,NA
"06019",14801,"black"
"06019",16597,"latino"
"06019",13062,NA
"06019",14642,"latino"
"06019",11043,"latino"
"06019",13120,"black"
"06019",13121,"black"
"06019",14102,"asian"
"06019",15128,"latino"
"06019",11407,"latino"
"06019",13398,"black"
"06019",13662,"asian"
"06019",14378,"latino"
"06019",17079,"latino"
"06019",12250,"black"
"06019",12305,"black"
"06019",11312,"latino"
"06019",16558,"latino"
"06019",16619,"latino"
"06019",15099,"latino"
"06019",18792,"latino"
"06019",11453,"latino"
"06019",14525,"latino"
"06019",13300,"latino"
"06019",17450,"latino"
"06019",16481,NA
"06019",13959,"black"
"06019",18681,NA
"06019",16787,"white"
"06019",20519,"latino"
"06019",12123,"latino"
"06019",19908,"black"
"06019",14158,NA
"06019",12343,NA
"06019",11827,"latino"
"06019",14334,"white"
"06019",11235,"latino"
"06019",17897,NA
"06019",17833,NA
"06019",11140,"latino"
"06019",11442,"latino"
"06019",11519,"latino"
"06019",20538,"latino"
"06019",10986,"latino"
"06019",12893,"latino"
"06019",18593,NA
"06019",15827,NA
"06021",17754,"white"
"06023",11289,NA
"06023",15102,"white"
"06023",16841,"white"
"06023",22322,"white"
"06023",14197,"white"
"06023",15518,"latino"
"06023",16600,"white"
"06023",23414,"white"
"06023",18084,"white"
"06023",17646,"white"
"06023",11147,NA
"06025",18580,"latino"
"06025",11664,"latino"
"06025",14483,NA
"06025",14019,"latino"
"06025",11761,"latino"
"06025",16799,"latino"
"06025",12454,"latino"
"06025",12453,"latino"
"06025",14373,"latino"
"06027",12320,"white"
"06029",16371,"white"
"06029",15153,"white"
"06029",23542,"white"
"06029",12958,"white"
"06029",16548,"white"
"06029",14246,"white"
"06029",15871,"white"
"06029",15907,"latino"
"06029",13283,"latino"
"06029",20536,"latino"
"06029",12565,"latino"
"06029",14661,NA
"06029",12756,"latino"
"06029",15345,"latino"
"06029",18756,"latino"
"06029",11973,"latino"
"06029",16129,NA
"06029",16947,"latino"
"06029",15854,"black"
"06029",17312,NA
"06029",23009,NA
"06029",13408,"white"
"06029",13411,"latino"
"06029",13487,"latino"
"06029",14903,"latino"
"06029",17205,"latino"
"06029",17844,"latino"
"06029",13881,"asian"
"06029",18085,"latino"
"06029",12174,"latino"
"06029",19396,"latino"
"06029",23267,"black"
"06029",18267,"latino"
"06029",14886,"latino"
"06029",12972,"latino"
"06029",16328,"latino"
"06029",22211,"latino"
"06029",18550,"latino"
"06029",19679,"latino"
"06029",14543,"white"
"06029",13883,"white"
"06029",10995,"latino"
"06029",11339,NA
"06029",17953,NA
"06029",15992,"latino"
"06029",15662,"latino"
"06029",16195,"latino"
"06029",12569,"latino"
"06029",23548,"latino"
"06029",15958,"white"
"06029",13595,"latino"
"06029",20526,NA
"06029",21983,NA
"06029",16524,"white"
"06029",12108,"white"
"06029",23466,NA
"06029",15943,"white"
"06029",12636,"white"
"06031",16851,"white"
"06031",16852,"latino"
"06031",17488,"latino"
"06031",17489,"white"
"06031",16032,"white"
"06031",23375,"latino"
"06031",12027,"white"
"06031",19325,"other"
"06031",21665,"latino"
"06033",15334,NA
"06033",23720,NA
"06033",17482,NA
"06033",13490,"latino"
"06033",11949,"white"
"06037",14302,"latino"
"06037",11163,"white"
"06037",20182,"white"
"06037",13027,"latino"
"06037",12793,"black"
"06037",21419,"latino"
"06037",16319,NA
"06037",16020,"latino"
"06037",17513,"latino"
"06037",13752,"white"
"06037",11447,"latino"
"06037",18373,"latino"
"06037",13257,NA
"06037",17605,"latino"
"06037",17139,"latino"
"06037",15723,"latino"
"06037",16656,"latino"
"06037",14508,"latino"
"06037",10991,NA
"06037",14507,"latino"
"06037",11173,NA
"06037",12412,"latino"
"06037",23391,"latino"
"06037",11434,"latino"
"06037",21409,"latino"
"06037",21130,"latino"
"06037",13731,"latino"
"06037",10935,NA
"06037",12058,"latino"
"06037",23338,"latino"
"06037",16571,"latino"
"06037",15332,"latino"
"06037",11928,"latino"
"06037",16732,NA
"06037",17275,NA
"06037",11933,NA
"06037",11203,NA
"06037",16875,"latino"
"06037",11867,"latino"
"06037",14842,"latino"
"06037",14840,"latino"
"06037",23519,"latino"
"06037",23544,"latino"
"06037",11221,"white"
"06037",14218,"white"
"06037",22094,"white"
"06037",14489,"white"
"06037",16420,"white"
"06037",15330,"latino"
"06037",16663,"white"
"06037",21668,NA
"06037",12080,"latino"
"06037",18093,"latino"
"06037",18796,"latino"
"06037",17073,"latino"
"06037",21478,NA
"06037",17074,NA
"06037",15457,NA
"06037",21477,NA
"06037",14354,NA
"06037",12594,NA
"06037",17130,"latino"
"06037",20746,"latino"
"06037",14236,"white"
"06037",12518,"latino"
"06037",23625,"latino"
"06037",16007,"latino"
"06037",12323,"latino"
"06037",12872,"latino"
"06037",10938,"latino"
"06037",17985,"latino"
"06037",12724,"latino"
"06037",22439,"latino"
"06037",11443,"latino"
"06037",18042,"latino"
"06037",11444,"latino"
"06037",11391,"latino"
"06037",17233,"latino"
"06037",19560,"latino"
"06037",15956,"latino"
"06037",17655,"latino"
"06037",23344,"latino"
"06037",23342,"latino"
"06037",15637,"latino"
"06037",17531,"latino"
"06037",12822,"latino"
"06037",12729,"black"
"06037",12731,NA
"06037",14542,"latino"
"06037",15440,"black"
"06037",15792,"black"
"06037",22314,"black"
"06037",15976,"latino"
"06037",15344,NA
"06037",15343,NA
"06037",19337,"latino"
"06037",13826,NA
"06037",18671,NA
"06037",20860,"latino"
"06037",11069,"latino"
"06037",13117,"latino"
"06037",11090,NA
"06037",13325,"latino"
"06037",16337,"black"
"06037",14848,"black"
"06037",13420,"latino"
"06037",13419,"latino"
"06037",11894,"asian"
"06037",16965,"white"
"06037",21789,NA
"06037",15836,"latino"
"06037",18495,"latino"
"06037",16717,"latino"
"06037",18262,"latino"
"06037",14963,"black"
"06037",13380,"latino"
"06037",13287,"black"
"06037",13263,"black"
"06037",17387,"black"
"06037",17772,"black"
"06037",14746,"black"
"06037",14705,"black"
"06037",16511,"black"
"06037",22076,"black"
"06037",13945,"black"
"06037",18578,"black"
"06037",15180,"latino"
"06037",18258,"black"
"06037",15070,"black"
"06037",22103,"latino"
"06037",14882,"latino"
"06037",14934,"black"
"06037",23609,"latino"
"06037",15834,"black"
"06037",11604,"black"
"06037",15896,"latino"
"06037",18073,"black"
"06037",14151,"black"
"06037",16789,"latino"
"06037",19826,"latino"
"06037",17959,"black"
"06037",21966,"black"
"06037",11119,"latino"
"06037",12465,"latino"
"06037",12464,"latino"
"06037",13706,"white"
"06037",21881,"white"
"06037",14315,NA
"06037",13082,NA
"06037",16903,"black"
"06037",13510,"black"
"06037",16367,NA
"06037",16069,"white"
"06037",15711,"white"
"06037",18717,"black"
"06037",20515,"latino"
"06037",11110,"latino"
"06037",15899,"latino"
"06037",13768,"white"
"06037",10930,NA
"06037",17404,NA
"06037",20867,"latino"
"06037",18273,"white"
"06037",17830,"white"
"06037",15800,"latino"
"06037",22778,"latino"
"06037",16274,"latino"
"06037",12696,"latino"
"06037",17112,NA
"06037",14940,"latino"
"06037",22767,"latino"
"06037",18703,NA
"06037",13772,"latino"
"06037",14269,"latino"
"06037",14232,"black"
"06037",11638,"latino"
"06037",21378,"latino"
"06037",12508,"latino"
"06037",18646,"black"
"06037",12551,"latino"
"06037",16301,"latino"
"06037",23374,"latino"
"06037",11780,"latino"
"06037",18408,"latino"
"06037",16260,"latino"
"06037",13841,NA
"06037",16521,"latino"
"06037",23264,"latino"
"06037",15406,"latino"
"06037",17892,"latino"
"06037",22331,"latino"
"06037",12994,"latino"
"06037",16776,"latino"
"06037",14070,"latino"
"06037",11334,"latino"
"06037",18563,"white"
"06037",15840,"latino"
"06037",20377,"white"
"06037",11112,"latino"
"06037",14591,"latino"
"06037",10927,"asian"
"06037",18599,"latino"
"06037",12337,"latino"
"06037",16624,"asian"
"06037",17076,"asian"
"06037",16067,"asian"
"06037",11433,"asian"
"06037",11175,"black"
"06037",12146,"asian"
"06037",12147,"asian"
"06037",18250,"black"
"06037",15156,NA
"06037",15155,"asian"
"06037",18193,NA
"06037",13278,"latino"
"06037",18780,"latino"
"06037",12802,"asian"
"06037",19466,NA
"06037",12372,"latino"
"06037",13697,"latino"
"06037",10996,"latino"
"06037",18605,"asian"
"06037",14879,"latino"
"06037",14875,"latino"
"06037",13131,NA
"06037",18437,"latino"
"06037",20167,"latino"
"06037",16445,"latino"
"06037",12139,NA
"06037",17286,"latino"
"06037",18461,NA
"06037",11105,"latino"
"06037",21390,"latino"
"06037",21971,"latino"
"06037",13390,"latino"
"06037",14423,"latino"
"06037",18572,"latino"
"06037",17274,"latino"
"06037",15368,"latino"
"06037",15367,"latino"
"06037",17486,"latino"
"06037",12800,"latino"
"06037",20634,"latino"
"06037",18147,NA
"06037",17413,"latino"
"06037",12807,"black"
"06037",17773,"latino"
"06037",14409,"latino"
"06037",17898,"latino"
"06037",12773,"latino"
"06037",20738,"latino"
"06037",14915,"latino"
"06037",18146,"latino"
"06037",23378,"latino"
"06037",15831,"latino"
"06037",13742,"latino"
"06037",23541,"latino"
"06037",15610,"latino"
"06037",17370,"latino"
"06037",11462,"latino"
"06037",15017,"black"
"06037",16996,"black"
"06037",13008,"black"
"06037",12006,"latino"
"06037",15592,"black"
"06037",16586,"latino"
"06037",16585,"latino"
"06037",17983,"black"
"06037",13324,"latino"
"06037",11479,"latino"
"06037",12832,"black"
"06037",14699,"black"
"06037",12616,"latino"
"06037",12019,"latino"
"06037",18114,"latino"
"06037",20373,"latino"
"06037",11658,"black"
"06037",13156,"latino"
"06037",15573,"latino"
"06037",18115,"black"
"06037",13014,"latino"
"06037",13836,"latino"
"06037",13839,"black"
"06037",13837,"black"
"06037",13838,"black"
"06037",13459,NA
"06037",11760,NA
"06037",17027,"latino"
"06037",15430,"latino"
"06037",18740,"latino"
"06037",16953,"latino"
"06037",16633,"latino"
"06037",17330,"latino"
"06037",13610,NA
"06037",19919,"latino"
"06037",15274,"latino"
"06037",12784,"latino"
"06037",18185,"latino"
"06037",13646,"latino"
"06037",11084,NA
"06037",11818,"latino"
"06037",11755,"black"
"06037",14965,"black"
"06037",11753,"white"
"06037",19043,NA
"06037",16075,NA
"06037",23425,"latino"
"06037",16311,"black"
"06037",12968,"white"
"06037",12969,"latino"
"06037",12842,NA
"06037",20251,"latino"
"06037",16485,"black"
"06037",17382,"latino"
"06037",12712,"latino"
"06037",16864,"black"
"06037",16318,NA
"06037",11802,"black"
"06037",11674,NA
"06037",22960,"latino"
"06037",17083,"latino"
"06037",13745,"black"
"06037",17631,"black"
"06037",15395,"latino"
"06037",17012,NA
"06037",12399,NA
"06037",16607,"latino"
"06037",20525,"white"
"06037",23585,"asian"
"06037",18702,NA
"06037",16164,NA
"06037",17849,"asian"
"06037",13465,"latino"
"06037",18156,"latino"
"06037",13680,"black"
"06037",11072,"latino"
"06037",14553,"latino"
"06037",16018,"latino"
"06037",13715,"black"
"06037",15299,NA
"06037",14416,"white"
"06037",18460,"asian"
"06037",23717,"black"
"06037",11898,"latino"
"06037",13627,"black"
"06037",11932,"latino"
"06037",14420,"black"
"06037",17304,"black"
"06037",17305,"black"
"06037",12809,"black"
"06037",14718,"black"
"06037",15928,"black"
"06037",13690,"black"
"06037",13154,"latino"
"06037",12700,"black"
"06037",19038,"black"
"06037",12882,"latino"
"06037",13264,"white"
"06037",19384,"asian"
"06037",13866,"white"
"06037",22886,"latino"
"06037",18372,NA
"06037",11004,NA
"06037",16766,"white"
"06037",14332,"white"
"06037",18823,"latino"
"06037",14305,NA
"06037",12914,NA
"06037",13432,NA
"06037",19390,"black"
"06037",13813,"white"
"06037",23559,"latino"
"06037",14723,"latino"
"06037",23715,"latino"
"06037",16302,"latino"
"06037",17259,NA
"06037",11022,"black"
"06037",10985,"latino"
"06037",12075,"latino"
"06037",12002,NA
"06037",13015,"white"
"06037",15319,"white"
"06037",11659,"latino"
"06037",20745,"latino"
"06037",13835,NA
"06037",13834,"latino"
"06037",17033,NA
"06037",12012,"latino"
"06037",23611,"black"
"06037",14020,"white"
"06037",17121,"latino"
"06037",17258,NA
"06037",18008,"white"
"06037",13509,"white"
"06037",11210,NA
"06037",14328,NA
"06037",22949,"latino"
"06037",15432,NA
"06039",16275,"white"
"06039",12266,"white"
"06039",21671,"latino"
"06039",20631,"latino"
"06041",11533,NA
"06041",12143,"white"
"06041",18087,NA
"06045",14209,NA
"06045",15420,"white"
"06045",23512,NA
"06047",11633,NA
"06047",18180,"latino"
"06047",12452,NA
"06047",23564,NA
"06047",17363,"latino"
"06047",14580,"white"
"06047",23010,"latino"
"06047",14649,"latino"
"06047",15611,"white"
"06047",16316,"latino"
"06047",11386,"latino"
"06047",14692,NA
"06047",14413,NA
"06047",13720,"latino"
"06047",16857,"asian"
"06047",17077,NA
"06047",13351,"latino"
"06047",21680,"latino"
"06051",13213,NA
"06053",18716,"latino"
"06053",15292,"latino"
"06053",13159,"latino"
"06053",14526,"latino"
"06053",14779,"latino"
"06053",14862,"latino"
"06053",14465,"latino"
"06053",16209,"latino"
"06053",13223,"latino"
"06053",11853,"latino"
"06053",14215,"latino"
"06053",14216,"latino"
"06053",16740,"white"
"06053",15400,"latino"
"06053",14212,NA
"06053",16680,"white"
"06053",16762,NA
"06053",16681,NA
"06053",16989,"white"
"06053",13891,"latino"
"06055",19410,NA
"06055",15842,"latino"
"06055",19680,"white"
"06055",12502,"latino"
"06055",15853,"white"
"06057",11345,"white"
"06057",11269,"white"
"06057",18612,"white"
"06057",14041,"white"
"06059",11326,"latino"
"06059",17883,"latino"
"06059",13628,"latino"
"06059",12940,NA
"06059",11725,NA
"06059",15124,NA
"06059",17293,NA
"06059",13931,"white"
"06059",13930,NA
"06059",10980,NA
"06059",23553,NA
"06059",23554,NA
"06059",17276,"white"
"06059",11428,"white"
"06059",19382,NA
"06059",16099,"white"
"06059",11049,"white"
"06059",13454,"white"
"06059",18298,NA
"06059",17116,NA
"06059",11872,"white"
"06059",19832,"white"
"06059",14572,"white"
"06059",15506,NA
"06059",12865,"latino"
"06059",12866,"latino"
"06059",21524,"latino"
"06059",22617,"latino"
"06059",18403,"latino"
"06059",17288,"latino"
"06059",17289,"latino"
"06059",20270,"latino"
"06059",18790,"latino"
"06059",15830,"latino"
"06059",13000,"latino"
"06059",11518,NA
"06059",15775,"latino"
"06059",18006,NA
"06059",12504,NA
"06059",14061,"latino"
"06059",14063,"latino"
"06059",13314,"white"
"06059",15486,"white"
"06059",15485,NA
"06059",16062,NA
"06059",15938,"white"
"06059",16304,"latino"
"06059",19407,"latino"
"06059",12939,"white"
"06059",18447,"latino"
"06059",11596,"latino"
"06059",15305,NA
"06059",16215,"latino"
"06059",14217,"latino"
"06059",17248,"latino"
"06059",17874,"latino"
"06059",15813,NA
"06059",11607,"latino"
"06059",11117,"latino"
"06059",17298,"latino"
"06059",15300,NA
"06059",16976,"latino"
"06059",12224,"asian"
"06059",16030,"white"
"06059",13188,"latino"
"06059",22521,"latino"
"06059",13203,"latino"
"06059",15264,"white"
"06059",19400,"white"
"06059",12534,"white"
"06059",12056,"white"
"06059",21424,"white"
"06059",21423,"white"
"06059",14964,NA
"06059",12695,NA
"06059",14288,"asian"
"06059",10939,"latino"
"06059",17195,"asian"
"06059",13503,NA
"06061",11837,"white"
"06061",17617,"white"
"06061",19183,"latino"
"06061",23476,"white"
"06061",23477,NA
"06061",18346,"white"
"06061",15533,"white"
"06061",16415,"white"
"06061",18808,NA
"06063",11457,"white"
"06063",13566,"white"
"06065",13734,"latino"
"06065",13400,"latino"
"06065",15519,"latino"
"06065",11108,NA
"06065",11338,"latino"
"06065",13667,NA
"06065",13668,NA
"06065",12936,"black"
"06065",11919,NA
"06065",13890,"black"
"06065",16897,"latino"
"06065",11575,"latino"
"06065",13007,NA
"06065",16896,"latino"
"06065",12506,"white"
"06065",11937,NA
"06065",13067,"white"
"06065",12852,"latino"
"06065",21676,NA
"06065",11617,NA
"06065",12418,"white"
"06065",10940,"latino"
"06065",11074,NA
"06065",15384,"latino"
"06065",11594,"latino"
"06065",12923,NA
"06065",19397,NA
"06065",20452,NA
"06065",13524,"black"
"06065",16810,"latino"
"06065",21420,"black"
"06065",11511,"latino"
"06065",12088,NA
"06065",12157,"black"
"06065",16375,"black"
"06065",23343,"latino"
"06065",15340,NA
"06065",13298,"black"
"06065",18677,NA
"06065",13957,NA
"06065",17960,NA
"06065",14389,NA
"06065",13396,"white"
"06065",15491,NA
"06065",17550,"latino"
"06065",17887,NA
"06065",12357,"white"
"06065",13744,NA
"06065",17616,NA
"06065",15471,NA
"06065",17043,"latino"
"06065",16987,NA
"06065",15995,"latino"
"06065",13012,NA
"06065",15646,NA
"06065",18582,NA
"06065",15324,NA
"06065",11644,"latino"
"06065",11728,"white"
"06065",11727,"black"
"06065",10924,"latino"
"06065",16510,"latino"
"06065",11931,NA
"06065",12896,"latino"
"06065",11158,"white"
"06065",15701,"white"
"06065",12090,NA
"06065",13078,"white"
"06065",19341,NA
"06065",18206,"asian"
"06065",22219,NA
"06065",13603,"latino"
"06065",16744,"white"
"06065",13299,"latino"
"06065",23547,"latino"
"06065",19465,NA
"06065",18388,"latino"
"06065",12005,NA
"06065",11895,NA
"06065",16814,NA
